"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL1683967";"";"None";"528.00";"2";"5.42";"23";"Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCN1CCCC1";"IC50";"'='";"1130.0";"nM";"5.95";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1686144";"Antiproliferative activity against human BT474 cells by methylene blue staining method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1681756";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307636";"";"";""
"CHEMBL4648924";"";"None";"602.11";"2";"6.90";"1c";"CC1CCCCN1C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21";"IC50";"'='";"127.0";"nM";"6.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4628610";"Antiproliferative activity against human BT474 cells overexpressing HER2 assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4627322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3307636";"";"";""
"CHEMBL4634127";"";"None";"602.11";"2";"6.76";"1f";"CC1CCN(C/C=C/C(=O)N2CCOc3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4cc32)CC1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4628610";"Antiproliferative activity against human BT474 cells overexpressing HER2 assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4627322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3307636";"";"";""
"CHEMBL4643903";"";"None";"588.08";"2";"6.51";"1p";"O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21";"IC50";"'='";"172.0";"nM";"6.76";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4628610";"Antiproliferative activity against human BT474 cells overexpressing HER2 assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4627322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3307636";"";"";""
"CHEMBL4634817";"";"None";"562.05";"2";"5.98";"1q";"CN(C)C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21";"IC50";"'='";"127.0";"nM";"6.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4628610";"Antiproliferative activity against human BT474 cells overexpressing HER2 assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4627322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3307636";"";"";""
"CHEMBL3115681";"NARAZACICLIB";"1.0";"429.53";"0";"3.27";"7x";"CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1";"GI50";"'='";"250.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3117397";"Cytotoxicity against human BT474 cells after 96 hrs by Cell-Titer Blue assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL3112420";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307636";"";"";""
"CHEMBL505626";"";"None";"594.11";"2";"6.37";"6e";"CCN(CC)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1";"EC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1009321";"Antiproliferative activity against human BT474 cells overexpressing ERBb2 after 3 days by methylene blue staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1139297";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307636";"";"";""
"CHEMBL466175";"";"None";"566.06";"2";"5.59";"21";"CN(C)C(=O)O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1";"EC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1009321";"Antiproliferative activity against human BT474 cells overexpressing ERBb2 after 3 days by methylene blue staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1139297";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307636";"";"";""
"CHEMBL2158629";"";"None";"450.40";"1";"5.25";"30";"CCN(CC)CCSc1nc(-c2cc(OC)c(Cl)cc2Cl)c2c(C#N)c[nH]c2n1";"GI50";"'='";"72.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2162324";"Antiproliferative activity against human BT474 cells after 4 days by SRB method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2157917";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3307636";"";"";""
"CHEMBL456559";"";"None";"174.63";"0";"0.02";"14";"Cl.Nc1cc(N)c(N)cc1N";"Activity";"'='";"64.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL939577";"Effect on human BT474 cell survival assessed as cell detachment at 100 to 200 uM after 24 hrs by hemocytometer";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1140207";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307636";"";"";""
"CHEMBL458997";"";"None";"468.95";"0";"3.82";"1a, TAE226";"CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl";"Activity";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL939575";"Effect on human BT474 cell survival assessed as cell detachment at 10 uM after 24 hrs by hemocytometer";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1140207";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307636";"";"";""
"CHEMBL456559";"";"None";"174.63";"0";"0.02";"14";"Cl.Nc1cc(N)c(N)cc1N";"Activity";"'='";"64.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL940346";"Effect on human BT474 cell survival assessed as cell detachment at 100 uM after 24 hrs by hemocytometer";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1140207";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307636";"";"";""
"CHEMBL456559";"";"None";"174.63";"0";"0.02";"14";"Cl.Nc1cc(N)c(N)cc1N";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL939520";"Inhibition of tumor growth in human BT474 cells xenografted in mouse assessed as tumor volume at 30 mg/kg administered daily for 5 days per week measured after 23 days";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"BT-474";"None";"DOSE = 30.0 mg.kg-1";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1140207";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307636";"";"";""
"CHEMBL413";"SIROLIMUS";"4.0";"914.19";"3";"6.18";"Rapamycin";"CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C";"IC50";"'='";"647.06";"nM";"6.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL64925";"MG-132";"None";"475.63";"0";"3.59";"Z-LLNle-CHO";"CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1";"IC50";"'='";"97760.93";"nM";"4.01";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL300389";"";"None";"355.83";"0";"3.73";"CGP-60474";"OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1";"IC50";"'='";"4292.64";"nM";"5.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL209148";"";"None";"623.85";"2";"5.69";"BMS-509744";"COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1";"IC50";"'='";"781656.98";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL512504";"";"None";"360.39";"0";"4.21";"A-769662";"N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O";"IC50";"'='";"150.74";"nM";"6.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL1084546";"PF-00562271";"1.0";"507.50";"1";"3.14";"PF-562271";"CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O";"IC50";"'='";"266057.65";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL472940";"";"None";"350.46";"1";"6.20";"IPA-3";"Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12";"IC50";"'='";"7413.49";"nM";"5.13";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL1091644";"LINSITINIB";"3.0";"421.50";"0";"4.82";"OSI-906";"C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1";"IC50";"'='";"544342.15";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL252164";"LUMINESPIB";"2.0";"465.55";"0";"4.13";"AUY922";"CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1";"IC50";"'='";"70.61";"nM";"7.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL65";"CAMPTOTHECIN";"-1.0";"348.36";"0";"2.08";"Camptothecin";"CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1";"IC50";"'='";"1985.76";"nM";"5.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL475594";"";"None";"509.01";"2";"7.13";"18";"CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)o1";"IC50";"'='";"1880.0";"nM";"5.73";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL990360";"Antiproliferative activity against human BT474 cells expressing ErbB2 after 72 hrs by CTG assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1143296";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307636";"";"";""
"CHEMBL28";"APIGENIN";"None";"270.24";"0";"2.58";"Apigenin";"O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4420876";"Inhibition of colony formation in human BT474 cells assessed as decrease in colonies at 25 to 75 uM incubated for 2 weeks by crystal violet staining based assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4420073";"38";"Patent Bioactivity Data";"";"2015";"CHEMBL3307636";"";"";""
"CHEMBL1614725";"TAK-285";"1.0";"547.97";"2";"5.92";"TAK-285";"CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21";"GI50";"'='";"17.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2351560";"Growth inhibition of human BT474 cells overexpressing HER2 after 5 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2346616";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307636";"";"";""
"CHEMBL450109";"";"None";"608.09";"2";"5.36";"16";"O=C(O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1";"EC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1009321";"Antiproliferative activity against human BT474 cells overexpressing ERBb2 after 3 days by methylene blue staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1139297";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307636";"";"";""
"CHEMBL500115";"";"None";"573.07";"1";"4.86";"15c";"CS(=O)(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1";"IC50";"'='";"86.0";"nM";"7.07";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL950401";"Antiproliferative activity against human BT474 cells overexpressing ErbB2 after 3 days by methylene blue staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1143444";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307636";"";"";""
"CHEMBL1096292";"";"None";"385.43";"0";"0.93";"21";"CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCCN)cc21";"IC50";"'='";"7120.0";"nM";"5.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1109956";"Antiproliferative activity against human BT474 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1157000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307636";"";"";""
"CHEMBL557689";"";"None";"468.41";"0";"4.33";"34f";"CCNC(=O)c1cc2c(-c3cc(OCCCN(C)C)c(Cl)cc3Cl)nc(N)nc2s1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1027807";"Induction of Hsp72 protein expression in human BT474 cells at 8 times GI50 after 24 hrs by Western immunoblotting";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1158486";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307636";"";"";""
"CHEMBL428647";"PACLITAXEL";"4.0";"853.92";"2";"3.74";"Paclitaxel";"CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O";"IC50";"'='";"208.92";"nM";"6.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL2144069";"";"None";"451.53";"1";"5.04";"AZ628";"Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1";"IC50";"'='";"127532.47";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL213100";"";"None";"568.68";"2";"5.94";"WH-4-023";"COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1";"IC50";"'='";"119384.57";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL554";"LAPATINIB";"4.0";"581.07";"2";"6.14";"Lapatinib";"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1";"IC50";"'='";"213.15";"nM";"6.67";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL105442";"CI-1040";"2.0";"478.66";"1";"5.04";"CI-1040";"O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl";"IC50";"'='";"780179.48";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL1186585";"";"None";"508.56";"2";"5.38";"EHT 1864";"O=c1cc(CN2CCOCC2)occ1OCCCCCSc1ccnc2cc(C(F)(F)F)ccc12";"IC50";"'='";"26603.13";"nM";"4.58";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363764";"SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307636";"";"";""
"CHEMBL111234";"DIHYDRORESVERATROL";"None";"230.26";"0";"2.59";"dihydro-R";"Oc1ccc(CCc2cc(O)cc(O)c2)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1259952";"Cytotoxicity against human BT474 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1255173";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307636";"";"";""
"CHEMBL2148044";"";"None";"567.98";"1";"4.80";"1a";"CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21";"GI50";"'='";"5.2";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2150610";"Growth inhibition of HER2 over-expressing human BT474 cells after 5 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2146394";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3307636";"";"";""
"CHEMBL4762039";"";"None";"582.48";"1";"4.03";"10ec";"O=C(c1cn(Cc2cccc(Oc3ccccc3)c2)nn1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1";"Activity";"'='";"9.64";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4700443";"Cell cycle arrest in human BT-474 cells assessed as decrease in G0/G1 accumulation in phase at 1 uM by propidium iodide staining based flow cytometry(Rvb = 60.53%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4699431";"1";"Scientific Literature";"RSC Med Chem";"2020";"CHEMBL3307636";"Dose = 1.0 microM";"";""
"CHEMBL5171469";"";"None";"354.81";"0";"3.39";"14m";"Cc1cc(Nc2nc(NCc3ccc(Cl)cc3)nc3[nH]ncc23)n[nH]1";"IC50";"'='";"11710.0";"nM";"4.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5115462";"Antiproliferative activity against human BT-474 cells assessed as cell growth inhibition incubated for 5 days by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL5113403";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307636";"TIME = 120.0 hr";"";""
