"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL5202159";"";"None";"448.60";"1";"6.12";"KD-23";"c1ccc(-c2cccc3ccccc23)c(-c2cc3c(N4CC5CCC(C4)N5)ncnc3s2)c1";"Activity";"";"";"";"";"";"ND";"";"";"";"";"";"0";"CHEMBL5161419";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as inhibition of cell viability after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5154793";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307543";"TIME = 24.0 hr";"";""
"CHEMBL4214264";"";"None";"430.84";"0";"3.77";"ARS-1620";"C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5161419";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as inhibition of cell viability after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5154793";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307543";"TIME = 24.0 hr";"";""
"CHEMBL5207544";"";"None";"308.41";"0";"2.91";"cpd A";"c1ccc(-c2cc3c(N4CC5CC(C4)N5)ncnc3s2)cc1";"Activity";"";"";"";"";"";"ND";"";"";"";"";"";"0";"CHEMBL5161419";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as inhibition of cell viability after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5154793";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307543";"TIME = 24.0 hr";"";""
"CHEMBL5185012";"";"None";"424.88";"0";"4.97";"KD-19";"FC(F)(F)c1cc(Cl)cc(-c2cc3c(N4CC5CCC(C4)N5)ncnc3s2)c1";"IC50";"'='";"9100.0";"nM";"5.04";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5161419";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as inhibition of cell viability after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5154793";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307543";"TIME = 24.0 hr";"";""
"CHEMBL189584";"PD-173074";"None";"523.68";"2";"5.16";"13, PD-173074";"CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1";"Activity";"'='";"0.987";"";"";"";"";"";"";"";"";"";"0";"CHEMBL971321";"Cytotoxicity against human NCI-H358 cells assessed as fraction of viable cells after 72 hrs relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1149823";"1";"Scientific Literature";"Proc Natl Acad Sci U S A";"2007";"CHEMBL3307543";"";"";""
"CHEMBL1336";"SORAFENIB";"4.0";"464.83";"1";"5.55";"10, sorafenib";"CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1";"Activity";"'='";"0.492";"";"";"";"";"";"";"";"";"";"0";"CHEMBL971321";"Cytotoxicity against human NCI-H358 cells assessed as fraction of viable cells after 72 hrs relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1149823";"1";"Scientific Literature";"Proc Natl Acad Sci U S A";"2007";"CHEMBL3307543";"";"";""
"CHEMBL5218642";"";"None";"587.75";"2";"3.26";"23; BI-0474";"C=CC(=O)N1CCN(c2cc(-c3noc([C@@]4(C)CCCc5sc(N)c(C#N)c54)n3)nc(N3CCN(C)C[C@@H]3C)c2)CC1";"Activity";"'='";"98.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5217986";"Antitumor activity against human NCI-H358 cells xenografted in NOG mouse model assessed as tumor growth inhibition at 40 mg/kg, ip administered twice a week on 2 consecutive days and measured after 19 days by vernier caliper analysis relative to control";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5214993";"1";"Scientific Literature";"J Med Chem";"2022";"CHEMBL3307543";"DOSE = 40.0 mg.kg-1 | Route: IP | TIME = 456.0 hr";"";""
"CHEMBL4535757";"SOTORASIB";"4.0";"560.61";"1";"4.48";"AMG-510";"C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1";"EC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5217992";"Antiproliferative activity against human NCI-H358";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5214993";"1";"Scientific Literature";"J Med Chem";"2022";"CHEMBL3307543";"";"";""
"CHEMBL41526";"";"None";"268.32";"1";"5.11";"17a";"c1ccc2c(c1)Nc1c3ccccc3nc3cccc-2c13";"IC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL750701";"Inhibitory activity against NCI-H358 cell line using MTT assay(mutant p53)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1133721";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3307543";"";"";""
"CHEMBL4859820";"";"None";"654.96";"2";"6.27";"11B";"C=CC(=O)N1CCN(c2c(C#N)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)c(Cl)cc(Cl)c4F)c(Cl)cc23)CC1";"IC50";"'='";"14.49";"nM";"7.84";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4845548";"Antiproliferative activity against human NCI-H358 cells assessed as inhibition of cell proliferation incubated for 6 days by CCK8 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4842392";"1";"Scientific Literature";"ACS Med Chem Lett";"2021";"CHEMBL3307543";"TIME = 144.0 hr";"";""
"CHEMBL521851";"PICTILISIB";"2.0";"513.65";"1";"2.15";"GDC-0941";"CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1";"IC50";"'='";"1330.0";"nM";"5.88";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733825";"Antiproliferative activity against human NCI-H358 cells assessed as reduction in cell viability after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4732078";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3307543";"TIME = 72.0 hr";"";""
"CHEMBL4851139";"";"None";"2192.48";"None";"None";"Cyciorasin B4-27";"C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCN)NC(=O)[C@@H]1CNC(=O)c2cc3cc(c2)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](c2ccccc2)C(=O)N[C@@H](CCCCNC3=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(N)=O";"Activity";"'='";"3.13";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4844210";"Induction of apoptosis in human NCI-H358 cells assessed as early apoptotic cells at 1 uM incubated for 24 hrs by Alexa Fluor 488 annexin V/propidium iodide staining based assay (Rvb = 3.05%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4842360";"1";"Scientific Literature";"J Med Chem";"2021";"CHEMBL3307543";"Dose = 1.0 microM | TIME = 24.0 hr";"";""
"CHEMBL1641990";"";"None";"450.34";"0";"4.67";"9";"CN(C)C/C=C/C(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1";"GI50";"'='";"14454.4";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1646550";"Growth inhibition of human NCI-H358 cells assessed as ATP level after 96 hrs by CellTiter-Glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1641579";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307543";"";"";""
"CHEMBL4161100";"";"None";"783.77";"2";"10.58";"9g";"CCCCC1=N/C(=C\c2cccc(Br)c2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn(C(c3ccccc3)(c3ccccc3)c3ccccc3)n2)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4146916";"Antimigratory activity against human NCI-H358 cells at 10 uM after 48 hrs by wound-healing assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4145475";"1";"Scientific Literature";"Eur J Med Chem";"2018";"CHEMBL3307543";"";"";""
"CHEMBL5171318";"";"None";"384.47";"0";"2.72";"9k";"C=CC(=O)N1CCC(Oc2nc(Nc3cnn(C)c3)nc3ccsc23)CC1";"IC50";"'='";"17640.0";"nM";"4.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5099553";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as reduction in cell growth incubated for 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5096223";"1";"Scientific Literature";"Bioorg Med Chem";"2022";"CHEMBL3307543";"TIME = 72.0 hr";"";""
"CHEMBL5192682";"";"None";"501.35";"2";"5.31";"KS-19A";"COc1ccc(Cl)cc1-c1c(Cl)cc2c(N3CCN(C(=O)c4ccco4)CC3)ncnc2c1F";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5110916";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as inhibition of cell growth incubated for 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5108034";"1";"Scientific Literature";"Bioorg Med Chem";"2022";"CHEMBL3307543";"TIME = 24.0 hr";"";""
"CHEMBL4214264";"";"None";"430.84";"0";"3.77";"ARS-1620";"C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1";"TGI";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5110958";"Antitumor activity against human NCI-H358 cells xenografted in nude mouse assessed as tumor growth inhibition";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5108034";"1";"Scientific Literature";"Bioorg Med Chem";"2022";"CHEMBL3307543";"";"";""
"CHEMBL4460989";"";"None";"360.42";"1";"5.08";"TD52";"C#Cc1cccc(Nc2nc3ccccc3nc2Nc2cccc(C#C)c2)c1";"Activity";"'='";"99.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4442386";"";"None";"460.53";"0";"4.89";"TD64";"COc1ccc(CNc2nc3ccccc3nc2NCc2ccc(OC)c(OC)c2)cc1OC";"Activity";"'='";"69.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4586041";"";"None";"391.70";"1";"6.06";"TD82";"FC(F)(F)c1cc(Nc2nc3ccccc3nc2Cl)cc(C(F)(F)F)c1";"Activity";"'='";"112.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4466157";"";"None";"582.46";"2";"10.57";"TD84";"Fc1ccc2nc(Nc3ccc(S(F)(F)(F)(F)F)cc3)c(Nc3ccc(S(F)(F)(F)(F)F)cc3)nc2c1";"Activity";"'='";"11.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4552349";"";"None";"514.81";"2";"7.57";"TD85";"FC(F)(F)Oc1ccc(Nc2nc3ccc(Cl)cc3nc2Nc2ccc(OC(F)(F)F)cc2)cc1";"Activity";"'='";"20.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL3604522";"";"None";"389.37";"0";"4.44";"ITRI TD-613";"O=[N+]([O-])c1ccc2nc(Nc3cccc(O)c3)c(Nc3cccc(O)c3)nc2c1";"Activity";"'='";"69.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4437229";"";"None";"445.39";"0";"4.42";"ITRI TD-617";"O=C(O)c1ccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2Nc2ccc(C(=O)O)cc2)cc1";"Activity";"'='";"113.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4524953";"";"None";"397.39";"0";"4.71";"ITRI TD-619";"C#Cc1cccc(Nc2nc3cc([N+](=O)[O-])ccc3nc2Nc2ccc(O)cc2)c1";"Activity";"'='";"87.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4531564";"";"None";"421.41";"1";"5.92";"ITRI TD-621";"Cc1cc(F)ccc1Nc1nc2ccc([N+](=O)[O-])cc2nc1Nc1ccc(F)cc1C";"Activity";"'='";"39.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420567";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 1 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4454578";"";"None";"255.71";"0";"4.03";"TD73";"Clc1nc2ccccc2nc1Nc1ccccc1";"Activity";"'='";"105.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420568";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 10 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4547114";"";"None";"300.71";"0";"3.94";"TD75";"O=[N+]([O-])c1cccc(Nc2nc3ccccc3nc2Cl)c1";"Activity";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420568";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 10 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4472746";"";"None";"324.60";"1";"5.33";"TD78";"Clc1cc(Cl)cc(Nc2nc3ccccc3nc2Cl)c1";"Activity";"'='";"90.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420568";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 10 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4558242";"";"None";"381.76";"1";"6.68";"TD81";"FS(F)(F)(F)(F)c1ccc(Nc2nc3ccccc3nc2Cl)cc1";"Activity";"'='";"75.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420568";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 10 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4475754";"";"None";"417.43";"1";"5.04";"ITRI TD-608";"COc1cccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2Nc2cccc(OC)c2)c1";"Activity";"'='";"31.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420568";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 10 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL4575663";"";"None";"375.44";"0";"4.66";"ITRI TD-614";"C#Cc1cccc(Nc2nc3ccc(N)cc3nc2Nc2cccc(C#C)c2)c1";"Activity";"'='";"12.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420568";"Cytotoxicity against human NCI-H358 cells assessed as cell viability at 10 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420066";"38";"Patent Bioactivity Data";"";"2017";"CHEMBL3307543";"";"";""
"CHEMBL575448";"BMS-754807";"2.0";"461.51";"0";"3.61";"BMS-754807";"C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1";"IC50";"'='";"55.71";"nM";"7.25";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL1091644";"LINSITINIB";"3.0";"421.50";"0";"4.82";"OSI-906";"C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1";"IC50";"'='";"670.82";"nM";"6.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL449158";"BRYOSTATIN";"2.0";"905.04";"2";"4.28";"Bryostatin 1";"CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3";"IC50";"'='";"1126.58";"nM";"5.95";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL5209000";"";"None";"390.43";"0";"4.32";"KD-17";"FC(F)(F)c1ccc(-c2cc3c(N4CC5CCC(C4)N5)ncnc3s2)cc1";"Activity";"";"";"";"";"";"ND";"";"";"";"";"";"0";"CHEMBL5161419";"Antiproliferative activity against human NCI-H358 cells harboring KRAS G12C mutant assessed as inhibition of cell viability after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5154793";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307543";"TIME = 24.0 hr";"";""
"CHEMBL5180423";"";"None";"779.97";"2";"11.85";"2.2c";"CCCC[P+](CCCC)(CCCC)CCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4C[C@@H]5O[C@]6(CC[C@@H](C)CO6)[C@@H](C)[C@@H]5[C@@]4(C)CC[C@@H]32)C1.[Br-]";"IC50";"'='";"2180.0";"nM";"5.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5135926";"Antiproliferative activity against human NCI-H358 cells assessed as inhibition of cell growth incubated for 48 hrs by CCK8 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL5131520";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"CHEMBL3307543";"TIME = 48.0 hr";"";""
