"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL195911";"";"None";"407.43";"0";"2.48";"1f";"COc1cc(C2C(C#N)=C(N)Oc3cc(N4CCOCC4)ccc32)cc2c1OCO2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL883719";"Effective concentration against human non-small cell lung cancer H1299 cells inducing apoptosis activity was measured by using cell and caspase-based HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL2103879";"GANETESPIB";"3.0";"364.41";"0";"3.25";"STA-9090";"CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3378861";"Increase in oxygen consumption rate/extracellular acidification rate ratio in human NCI-H1299 cells at incubated for 12 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL3352550";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308501";"";"";""
"CHEMBL3354665";"";"None";"548.00";"2";"5.15";"11a";"COc1ccccc1N1CCN(C(=O)/C=C/c2noc(-c3cc(Cl)c(O)cc3O)c2-c2ccc(O)cc2)CC1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL3378862";"Increase in ROS production in human NCI-H1299 cells at incubated for 12 hrs by DCFH-DA staining based fluorescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL3352550";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308501";"";"";""
"CHEMBL3354665";"";"None";"548.00";"2";"5.15";"11a";"COc1ccccc1N1CCN(C(=O)/C=C/c2noc(-c3cc(Cl)c(O)cc3O)c2-c2ccc(O)cc2)CC1";"IC50";"'='";"9210.0";"nM";"5.04";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3378863";"Antiproliferative activity against human NCI-H1299 cells after 72 hrs by CCK8 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL3352550";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308501";"";"";""
"CHEMBL375974";"";"None";"342.40";"0";"3.52";"5c";"CN(C)c1ccc2c(c1)OC(N)=C(C#N)C2c1cnc2ccccc2c1";"EC50";"'='";"2230.0";"nM";"5.65";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL904299";"Induction of apoptosis in human H1299 cells assessed as caspase activation after 24 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1149256";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308501";"";"";""
"CHEMBL373475";"";"None";"307.35";"0";"2.68";"3g";"CN(C)c1ccc2c(c1)OC(N)=C(C#N)C2c1cccc(O)c1";"EC50";"'='";"959.0";"nM";"6.02";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL904299";"Induction of apoptosis in human H1299 cells assessed as caspase activation after 24 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1149256";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308501";"";"";""
"CHEMBL248755";"";"None";"388.82";"0";"3.24";"22";"CNc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCO2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL942711";"Inhibition of doxorubicin-induced cell cycle arrest in H1299 cells at G2/M phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL249764";"";"None";"386.80";"0";"3.01";"4";"CNc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OC/C=C\CO2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL942711";"Inhibition of doxorubicin-induced cell cycle arrest in H1299 cells at G2/M phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL401337";"";"None";"417.81";"0";"2.34";"14";"N#Cc1ncc2nc1OC/C=C\COc1cc(OCCO)c(Cl)cc1NC(=O)N2";"EC50";"'='";"1900.0";"nM";"5.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL942711";"Inhibition of doxorubicin-induced cell cycle arrest in H1299 cells at G2/M phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL249972";"";"None";"512.31";"1";"4.27";"9";"N#Cc1ncc2nc1OC/C=C\COc1cc(NC(=O)c3ccnc(Cl)c3)c(Cl)cc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL942711";"Inhibition of doxorubicin-induced cell cycle arrest in H1299 cells at G2/M phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL236441";"";"None";"339.36";"0";"2.93";"49h";"N#Cc1ncc2nc1OCCCCCOc1ccccc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL899930";"Cell cycle arrest in human NCI-H1299 cells assessed as accumulation at G2/M phase by FACS";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1137623";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL236231";"";"None";"418.25";"0";"3.70";"49g";"N#Cc1ncc2nc1OCCCCCOc1ccc(Br)cc1NC(=O)N2";"EC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL899930";"Cell cycle arrest in human NCI-H1299 cells assessed as accumulation at G2/M phase by FACS";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1137623";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL236854";"";"None";"479.54";"0";"4.19";"65b";"N#Cc1ncc2nc1OCC/C=C\COc1ccc(CCCOC3CCCCO3)cc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL899930";"Cell cycle arrest in human NCI-H1299 cells assessed as accumulation at G2/M phase by FACS";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1137623";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL249238";"";"None";"366.47";"0";"1.86";"50";"CN(C)CCNC(=O)c1ccc2c(CCCN)cc3cc[nH]c(=O)c3c2c1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL924432";"Inhibition of camptothecin induced mitotic arrest in human NCI-H1299 cells after 18 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140535";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL2334513";"";"None";"358.39";"0";"3.64";"6b";"COc1ccc2c(c1O)OCCC=C2c1cc(OC)c(OC)c(OC)c1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL2339695";"Induction of cell cycle arrest in human H1299 cells assessed as accumulation of cells in G2/M phase at 5 nM after 24 hrs by propidium iodide staining based flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL2331323";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3308501";"";"";""
"CHEMBL3585497";"";"None";"444.54";"0";"3.06";"8b";"COc1ccc2c(c1)C(=O)c1c-2c(N2CCN(C(=O)CCN(C)C)CC2)nc2ccccc12";"IC50";"'='";"5790.0";"nM";"5.24";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588539";"Antiproliferative activity against human H1299 cells incubated for 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL3585245";"1";"Scientific Literature";"Medchemcomm";"2014";"CHEMBL3308501";"";"";""
"CHEMBL112982";"";"None";"448.43";"0";"4.90";"3e";"O=C(Oc1cccc2c1C(=O)c1cccc(OC(=O)c3ccccc3)c1C2=O)c1ccccc1";"Relative SEAP activity";"'='";"88.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL692170";"Compound was tested for human telomerase reverse transcriptase-SEAP (hTERT-SEAP) activity in non-small cell lung cancer H1299 cell at 2.2 uM concentration";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL112889";"";"None";"426.52";"1";"5.55";"2m";"O=C1c2cccc(Sc3ccncc3)c2C(=O)c2cccc(Sc3ccncc3)c21";"Relative SEAP activity";"'='";"103.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL688229";"Compound was tested for human telomerase reverse transcriptase-SEAP (hTERT-SEAP) activity in non-small cell lung cancer H1299 cell at 23 uM concentration";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL3585506";"";"None";"472.55";"0";"2.91";"12";"COc1ccc2c(c1)/C(=N\OCC1CO1)c1c-2c(N2CCN(CC3CO3)CC2)nc2ccccc12";"Activity";"'='";"1.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3586820";"Induction of apoptosis in human H1299 cells assessed as early apoptotic cells level at 10 uM annexin V and propidium iodide double staining based flow cytometry (Rvb = 0.74 +/- 0.31%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL3585245";"1";"Scientific Literature";"Medchemcomm";"2014";"CHEMBL3308501";"";"";""
"CHEMBL115717";"";"None";"517.32";"2";"6.21";"3g";"O=C(Oc1cccc2c1C(=O)c1cccc(OC(=O)c3cccc(Cl)c3)c1C2=O)c1cccc(Cl)c1";"Relative viability";"'='";"98.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL688728";"hTERT-SEAP (Human telomerase reverse transcriptase-SEAP) activity in non-small cell lung cancer H1299 cell at 1.9 uM concentration and level of cell viability determined in MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL112887";"";"None";"420.51";"0";"1.35";"2d";"O=C1c2cccc(SCC(O)CO)c2C(=O)c2cccc(SCC(O)CO)c21";"Relative viability";"'='";"83.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL688322";"hTERT-SEAP (Human telomerase reverse transcriptase-SEAP) activity in non-small cell lung cancer H1299 cell at 240.0 uM concentration and level of cell viability determined in MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL324342";"";"None";"586.21";"2";"7.51";"3i";"O=C(Oc1cccc2c1C(=O)c1cccc(OC(=O)c3ccc(Cl)cc3Cl)c1C2=O)c1ccc(Cl)cc1Cl";"Relative viability";"'='";"103.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL688729";"hTERT-SEAP (Human telomerase reverse transcriptase-SEAP) activity in non-small cell lung cancer H1299 cell at 18 uM concentration and level of cell viability determined in MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL324342";"";"None";"586.21";"2";"7.51";"3i";"O=C(Oc1cccc2c1C(=O)c1cccc(OC(=O)c3ccc(Cl)cc3Cl)c1C2=O)c1ccc(Cl)cc1Cl";"Relative SEAP activity";"'='";"96.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL684696";"Compound was tested for human telomerase reverse transcriptase-SEAP (hTERT-SEAP) activity in non-small cell lung cancer H1299 cell at 180.0 uM concentration";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL109820";"";"None";"480.65";"1";"7.13";"2k";"O=C1c2cccc(SCCc3ccccc3)c2C(=O)c2cccc(SCCc3ccccc3)c21";"Relative viability";"'='";"51.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL686490";"hTERT-SEAP (Human telomerase reverse transcriptase-SEAP) activity in non-small cell lung cancer H1299 cell at 22 uM concentration and level of cell viability determined in MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1144896";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL140088";"";"None";"349.43";"0";"3.41";"13h";"CC(Cc1c[nH]c2ccccc12)NCc1ccc(/C=C/C(=O)NO)cc1";"IC50";"'='";"410.0";"nM";"6.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL684691";"Inhibitory activity against H1299 human lung carcinoma cell growth";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1145132";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308501";"";"";""
"CHEMBL4645962";"";"None";"458.64";"1";"5.68";"1";"C=C1CC[C@H]2[C@](C)(CCC=C(C)C)[C@H](O)CC[C@]2(C)[C@@H]1C[C@]1(C(=O)OC)OC(C)=C(C)C1=O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4612025";"Cytotoxicity against human NCI-H1299 cells at 1 uM after 72 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4610088";"1";"Scientific Literature";"J Nat Prod";"2020";"CHEMBL3308501";"";"";""
"CHEMBL401196";"";"None";"570.05";"1";"4.65";"36";"N#Cc1ncc2nc1OCCCCOc1cc(OC(=O)N3CCC(N4CCCCC4)CC3)c(Cl)cc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL942711";"Inhibition of doxorubicin-induced cell cycle arrest in H1299 cells at G2/M phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL250843";"";"None";"290.75";"0";"2.19";"46";"Cc1[nH]nc2c1c(=O)n(CCCN)c1ccc(Cl)cc21";"EC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL941011";"Inhibition of camptothecin-induced cell cycle arrest in NCI-H1299 cells after 8 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1139824";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL4207929";"";"None";"427.42";"1";"0.67";"15a";"Nc1nc2cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)[nH]c2c(=O)[nH]1";"GI50";"'='";"1720.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4192679";"Antiproliferative activity against human NCI-H1299 cells after 48 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4190269";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3308501";"";"";""
"CHEMBL4080894";"";"None";"373.45";"0";"4.14";"10h";"Cc1ccc2c(c1)[C@@H]1[C@H](C=C(C=O)[C@@H](C)[C@]13C(=O)Nc1ccccc13)[C@@H](C)O2";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4001653";"Antiproliferative activity against human NCI-H1299 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4000211";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3308501";"";"";""
"CHEMBL223347";"";"None";"485.96";"0";"4.66";"17k";"N#Cc1ncc2nc1OCCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL915377";"Accumulation of H1299 cells in G2/M phase measured as cell cycle arrest by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1142994";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308501";"";"";""
"CHEMBL223367";"";"None";"431.88";"0";"3.51";"22";"N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL915377";"Accumulation of H1299 cells in G2/M phase measured as cell cycle arrest by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1142994";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308501";"";"";""
"CHEMBL206997";"";"None";"488.93";"0";"4.11";"8f";"COC(=O)CCCCCCC(=O)Nc1cc(OC)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL868463";"Inhibition of cell cycle arrest in H1299 cells at G2 phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1146973";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308501";"";"";""
"CHEMBL364032";"";"None";"338.32";"0";"2.35";"1h";"COc1cc(C2C(C#N)=C(N)Oc3cc(O)ccc32)cc2c1OCO2";"EC50";"'='";"5600.0";"nM";"5.25";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL883719";"Effective concentration against human non-small cell lung cancer H1299 cells inducing apoptosis activity was measured by using cell and caspase-based HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL370885";"";"None";"382.37";"0";"2.66";"1j";"COc1cc2c(cc1OC)C(c1cc(OC)c3c(c1)OCO3)C(C#N)=C(N)O2";"GI50";"'='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884478";"Ratio of inhibition of cell proliferation activity to that of caspase activation inducing apoptosis activity in human non-small cell lung cancer H1299 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL195993";"";"None";"403.23";"0";"3.39";"2f";"COc1cc(C2C(C#N)=C(N)Oc3cc(O)ccc32)cc(Br)c1OC";"GI50";"'='";"190.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884475";"Growth inhibitory activity against human non-small cell lung cancer H1299 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL196251";"";"None";"357.21";"0";"2.83";"5f";"N#CC1=C(N)Oc2c(ccc(N)c2N)C1c1cccc(Br)c1";"EC50";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL883718";"Effective concentration against human non-small cell lung cancer H1299 cells inducing apoptosis, activity was measured by cell and caspase-based HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL373355";"";"None";"337.34";"0";"2.22";"1b";"COc1cc(C2C(C#N)=C(N)Oc3cc(N)ccc32)cc2c1OCO2";"GI50";"'='";"740.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884478";"Ratio of inhibition of cell proliferation activity to that of caspase activation inducing apoptosis activity in human non-small cell lung cancer H1299 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL194089";"";"None";"417.26";"0";"3.69";"2d";"COc1ccc2c(c1)OC(N)=C(C#N)C2c1cc(Br)c(OC)c(OC)c1";"GI50";"'='";"9.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884475";"Growth inhibitory activity against human non-small cell lung cancer H1299 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140397";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308501";"";"";""
"CHEMBL4797094";"";"None";"356.81";"0";"4.91";"4ad";"Oc1cccc(COc2ccc(Cl)cc2OCc2cccc(O)c2)c1";"Inhibition";"'='";"14.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4727311";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell viability at 30 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4725302";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"Dose = 30.0 microM | TIME = 48.0 hr";"";""
