"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL1165370";"ISOLUSHININ D";"None";"404.50";"0";"2.63";"4, Isolushinin D";"C=C1C(=O)[C@@]23[C@@H]4C[C@@H]5C(C)(C)CCC[C@@]5([C@@H](OC)O4)[C@@H]2[C@@H](OC(C)=O)C[C@@H]1[C@H]3O";"IC50";"'='";"6400.0";"nM";"5.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1168666";"Cytotoxicity against human SK-BR-3 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1165999";"1";"Scientific Literature";"J Nat Prod";"2010";"CHEMBL3308062";"";"";""
"CHEMBL4779261";"";"None";"526.69";"1";"2.47";"7d";"Nc1nc2[nH]c(CN3CCN(Cc4ccccc4)CC3)c(CN3CCN(Cc4ccccc4)CC3)c2c(=O)[nH]1";"GI50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4674968";"Antiproliferative activity against human SK-BR-3 cells assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4673219";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"Dose = 10.0 microM | TIME = 72.0 hr";"";""
"CHEMBL4790677";"";"None";"636.42";"2";"5.09";"7b";"Nc1nc2[nH]c(CN3CCN(c4cc(Cl)cc(Cl)c4)CC3)c(CN3CCN(c4cc(Cl)cc(Cl)c4)CC3)c2c(=O)[nH]1";"GI50";"'='";"3220.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4674968";"Antiproliferative activity against human SK-BR-3 cells assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4673219";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"Dose = 10.0 microM | TIME = 72.0 hr";"";""
"CHEMBL4742745";"";"None";"688.87";"2";"5.46";"6g";"CCCCCCCC(=O)Nc1nc2[nH]c(CN3CCN(Cc4ccc(F)cc4)CC3)c(CN3CCN(Cc4ccc(F)cc4)CC3)c2c(=O)[nH]1";"GI50";"'='";"3600.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4674968";"Antiproliferative activity against human SK-BR-3 cells assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4673219";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"Dose = 10.0 microM | TIME = 72.0 hr";"";""
"CHEMBL4787439";"";"None";"652.89";"2";"5.19";"6d";"CCCCCCCC(=O)Nc1nc2[nH]c(CN3CCN(Cc4ccccc4)CC3)c(CN3CCN(Cc4ccccc4)CC3)c2c(=O)[nH]1";"GI50";"'='";"3640.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4674968";"Antiproliferative activity against human SK-BR-3 cells assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4673219";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"Dose = 10.0 microM | TIME = 72.0 hr";"";""
"CHEMBL4791661";"";"None";"805.08";"2";"8.36";"6a";"CCCCCCCC(=O)Nc1nc2[nH]c(CN3CCN(C(c4ccccc4)c4ccccc4)CC3)c(CN3CCN(C(c4ccccc4)c4ccccc4)CC3)c2c(=O)[nH]1";"GI50";"'='";"6430.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4674968";"Antiproliferative activity against human SK-BR-3 cells assessed as cell growth inhibition measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4673219";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"Dose = 10.0 microM | TIME = 72.0 hr";"";""
"CHEMBL4878906";"";"None";"453.47";"0";"4.86";"7b";"Oc1c(CN2CCCC2)cc(Cn2ncc(-c3ccc(C(F)(F)F)cc3)n2)c2cccnc12";"IC50";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4829825";"Antiproliferative activity against human SK-BR-3 cells assessed as inhibition of cell growth incubated for 72 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4828732";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3308062";"TIME = 72.0 hr";"";""
"CHEMBL4852729";"";"None";"434.54";"1";"7.00";"19c";"CC(C)c1ccc(COCc2cc(-c3ccnc4ccccc34)c(O)c3ncccc23)cc1";"IC50";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4829825";"Antiproliferative activity against human SK-BR-3 cells assessed as inhibition of cell growth incubated for 72 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4828732";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3308062";"TIME = 72.0 hr";"";""
"CHEMBL262808";"";"None";"693.85";"1";"3.05";"8b6";"CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC3=NC(/N=C(\N)N4CCC(C)CC4)=NC3=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806403";"Inhibition of oncogene product p185 erbB-2 from human breast cancer cells(SK-BR-3 cells) at 50 mg/kg dose.";"F";"BAO_0000218";"organism-based format";"None";"None";"None";"SK-BR-3";"None";"DOSE = 50.0 mg.kg-1";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1128559";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308062";"";"";""
"CHEMBL1172028";"";"None";"295.34";"0";"2.92";"25";"C=C1C[C@@]2(C(=O)Nc3ccc(C(C)=O)cc3)C=CC(=O)[C@@H]1C2";"IC50";"'>'";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1175651";"Cytotoxicity against human SK-BR-3 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1177811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308062";"";"";""
"CHEMBL127189";"";"None";"530.62";"1";"2.43";"HBMa";"CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806402";"In vitro inhibition of phospho-p185erbB-2 expression in human breast cancer cells(SK-BR-3 cells) at 50 mg/kg dose";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"DOSE = 50.0 mg.kg-1";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1128559";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308062";"";"";""
"CHEMBL1172656";"";"None";"315.37";"1";"5.25";"17";"CCc1ccc(Nc2cc(=O)oc3c2ccc2ccccc23)cc1";"ED50";"'='";"0.3";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL1175748";"Cytotoxicity against human SK-BR-3 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1177814";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308062";"";"";""
"CHEMBL1170536";"";"None";"293.37";"0";"4.69";"12";"O=c1cc(NC2CCCCC2)c2ccc3ccccc3c2o1";"ED50";"'='";"1.3";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL1175748";"Cytotoxicity against human SK-BR-3 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1177814";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308062";"";"";""
"CHEMBL15514";"";"None";"321.40";"1";"5.10";"3c";"Cc1cc[n+]2nc(-c3ccccc3)c3c4ccccc4ccc3c2c1";"GI50";"'='";"4600.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL805769";"In vitro antiproliferative activity against human SK-BR-3 breast cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1148478";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308062";"";"";""
"CHEMBL1087105";"";"None";"308.38";"0";"-0.43";"32";"C=CCOc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1104862";"Cytotoxicity against human SKBR3 cells after 72 hrs by colorimetric assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1157882";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308062";"";"";""
"CHEMBL1087195";"";"None";"396.41";"0";"1.69";"30";"OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1";"Activity";"'='";"57.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1105697";"Cell cycle arrest in human SKBR3 cells by accumulation of cells at G1 phase at 50 uM after 48 hrs by propidium iodide-staining based flow cytometry (Rvb = 54%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1157882";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308062";"";"";""
"CHEMBL3706731";"";"None";"633.74";"2";"1.97";"1b29";"COC(CNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O)OC";"IC50";"'='";"710.0";"nM";"6.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806403";"Inhibition of oncogene product p185 erbB-2 from human breast cancer cells(SK-BR-3 cells) at 50 mg/kg dose.";"F";"BAO_0000218";"organism-based format";"None";"None";"None";"SK-BR-3";"None";"DOSE = 50.0 mg.kg-1";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1128559";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308062";"";"";""
"CHEMBL338892";"";"None";"591.70";"1";"1.57";"1c15";"CO[C@H]1C[C@H](C)CC2=C(NCCO)C(=O)C=C(NC(=O)/C(C)=C/CC[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H]1O)C2=O";"Inhibition";"'='";"55.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL806583";"In vitro inhibition of phospho-p185erbB-2 expression in human breast cancer cells(SK-BR-3 cells) at 200 mg/kg dose.";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"DOSE = 200.0 mg.kg-1";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1128559";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308062";"";"";""
"CHEMBL110945";"";"None";"355.78";"0";"4.23";"25";"COc1cc2ncc(C#N)c(Nc3ccc(O)c(Cl)c3)c2cc1OC";"IC50";"'='";"1290.0";"nM";"5.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL805639";"Concentration needed to inhibit 50% growth of human SKBr3 (breast carcinoma) cell lines";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1133627";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308062";"";"";""
"CHEMBL2326105";"";"None";"408.45";"0";"3.53";"22b";"Cc1c(OC2CCN(C)CC2)ccc2cc(NC(=O)c3ccc(O)cc3)c(=O)oc12";"IC50";"'='";"840.0";"nM";"6.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2327319";"Antiproliferative activity against human SKBR3 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL2321658";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3308062";"";"";""
"CHEMBL2326108";"";"None";"561.72";"2";"5.67";"24";"CC(C)=CCc1cc(C(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)ccc1OCCCN(C)C";"IC50";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2327319";"Antiproliferative activity against human SKBR3 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL2321658";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3308062";"";"";""
"CHEMBL1088559";"";"None";"282.34";"0";"-0.99";"34";"COc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1104862";"Cytotoxicity against human SKBR3 cells after 72 hrs by colorimetric assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1157882";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308062";"";"";""
"CHEMBL1087195";"";"None";"396.41";"0";"1.69";"30";"OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1105709";"Decrease in hTERT mRNA level in human SKBR3 cells at 50 uM after 12 hrs by by TLDA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1157882";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308062";"";"";""
"CHEMBL258958";"";"None";"408.48";"0";"3.36";"25";"CN(C)CCNc1cc(-n2c3c(c4cc(F)ccc42)C(=O)CCC3)ccc1C(N)=O";"IC50";"'='";"34000.0";"nM";"4.47";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923780";"Inhibition of Her2 degradation in human SKBR3 cells by ELISA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1145589";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308062";"";"";""
"CHEMBL407146";"";"None";"373.46";"0";"4.07";"9";"CC1CC(=O)c2c(n(-c3ccc(C(N)=O)c(NC4CC4)c3)c3ccccc23)C1";"IC50";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923780";"Inhibition of Her2 degradation in human SKBR3 cells by ELISA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1145589";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308062";"";"";""
"CHEMBL3216809";"";"None";"553.54";"0";"4.94";"3b";"Cl.Cl.c1cc(-c2nc3ccc(C4=NCCN4)cc3s2)cc(-c2nc3ccc(C4=NCCN4)cc3s2)c1";"Activity";"'='";"62.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2383686";"Cell cycle arrest in human SKBR3 cells assessed as accumulation in S phase at 10 uM after 24 hrs using propidium iodide staining by flow cytometry relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL2380196";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3308062";"";"";""
"CHEMBL553";"ERLOTINIB";"4.0";"393.44";"0";"3.41";"1, erlotinib";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1";"Activity";"'='";"0.89";"";"";"";"";"";"";"";"";"";"0";"CHEMBL982572";"Cytotoxicity against human SK-BR-3 cells expressing HER2 at 200 nM assessed as fraction of viable cells after 72 hrs relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1149823";"1";"Scientific Literature";"Proc Natl Acad Sci U S A";"2007";"CHEMBL3308062";"";"";""
"CHEMBL451134";"";"None";"1043.37";"None";"None";"6d";"COc1cc(Cc2nc3c(N)ncnc3n2CCCC#CCNCCCCCCCCCCCCCCCCNCC#CCCCn2c(Cc3cc(OC)c(OC)c(OC)c3)nc3c(N)ncnc32)cc(OC)c1OC";"IC50";"'='";"3180.0";"nM";"5.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL964696";"Cytotoxicity against human SKBR3 cells after 24 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150403";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL486081";"";"None";"406.49";"1";"6.59";"28";"c1ccc(OCCOc2ccc(Nc3ccnc4cc5ccccc5cc34)cc2)cc1";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL953993";"Cytotoxicity against human SKBr3 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL488764";"";"None";"364.45";"0";"3.44";"S44";"COc1ccc2[nH]c(=O)c(CN(CCc3cccc(C)c3)C(C)=O)cc2c1";"Activity";"'='";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953994";"Cytotoxicity against human SKBR3 cells at 10 uM after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL516267";"";"None";"482.63";"0";"4.96";"S41";"O=C(NC1CCCC1)C(c1cccs1)N(C(=O)Cc1cccs1)c1ccc2c(c1)OCCO2";"Activity";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953994";"Cytotoxicity against human SKBR3 cells at 10 uM after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL2315749";"";"None";"263.26";"0";"2.95";"3f";"N#Cc1ccc(NC(=O)c2cc3ccccc3o2)nc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2319916";"Cytotoxicity against human SKBR3 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL2311305";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3308062";"";"";""
"CHEMBL520467";"";"None";"474.63";"0";"4.73";"S4";"COC(=O)c1sc(NC(=O)CSc2nc(C3CC3)nc3sc4c(c23)CCCC4)nc1C";"Activity";"'='";"31.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953994";"Cytotoxicity against human SKBR3 cells at 10 uM after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL486706";"";"None";"298.39";"1";"5.04";"30";"c1ccc(CCNc2ccnc3cc4ccccc4cc23)cc1";"IC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL953993";"Cytotoxicity against human SKBr3 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL500323";"";"None";"301.40";"0";"3.49";"S23";"O=C(Nc1ncnc2sc3c(c12)CCC3)c1cccs1";"Activity";"'='";"20.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953994";"Cytotoxicity against human SKBR3 cells at 10 uM after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL487108";"";"None";"425.50";"0";"4.82";"S15";"O=[N+]([O-])c1ccccc1-c1nnc(CSc2ncnc3sc4c(c23)CCCC4)o1";"Activity";"'='";"7.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953994";"Cytotoxicity against human SKBR3 cells at 10 uM after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL1150417";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308062";"";"";""
"CHEMBL4129435";"";"None";"558.63";"1";"4.87";"12a";"COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CCN(CCO)CC5)c(C)c4oc3=O)ccc2OC)c1";"EC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4122623";"Antiproliferative activity against human SKBR3 cells after 72 hrs by MTS/PMS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4118153";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"";"";""
"CHEMBL4127646";"";"None";"582.70";"2";"6.73";"anti-19ae";"COc1cccc(-c2cc(C(=O)Nc3cc4ccc(O[C@H]5CC[C@H](NCC6CC6)CC5)c(C)c4oc3=O)ccc2OC)c1";"EC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4122623";"Antiproliferative activity against human SKBR3 cells after 72 hrs by MTS/PMS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4118153";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"";"";""
"CHEMBL4126242";"";"None";"598.70";"2";"6.11";"anti-19ag";"COc1cccc(-c2cc(C(=O)Nc3cc4ccc(O[C@H]5CC[C@H](NC6CCOC6)CC5)c(C)c4oc3=O)ccc2OC)c1";"EC50";"'='";"810.0";"nM";"6.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4122623";"Antiproliferative activity against human SKBR3 cells after 72 hrs by MTS/PMS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SK-BR-3";"None";"";"";"";"CHEMBL613834";"SK-BR-3";"Homo sapiens";"CELL-LINE";"CHEMBL4118153";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308062";"";"";""
