"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL365306";"";"None";"260.29";"0";"1.46";"1";"C=C1C(=O)O[C@]23C[C@H]1CCC(CO)=C2C(=O)C=C3C";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL973003";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by [3H]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1144069";"1";"Scientific Literature";"J Nat Prod";"1999";"CHEMBL3307615";"";"";""
"CHEMBL1823741";"";"None";"651.72";"3";"5.66";"4e";"COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1OCCCCn1cc(COc2cc3c(cc2OC)C(=O)N2CCC[C@H]2C=N3)nn1";"GI50";"'='";"160.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1828067";"Anticancer activity against human ZR-75-1 cells by SRB method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1821554";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1288562";"";"None";"285.14";"0";"2.06";"cis-(-)-6";"O=C1O[C@@H](CCc2ccc(Br)cc2)C[C@H]1O";"Inhibition";"'='";"20.95";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1292456";"Anticancer activity against human ZR-75-1 cells assessed as inhibition of cell growth at 5 ug/ml by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1287797";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1170538";"";"None";"366.21";"1";"5.45";"20";"O=c1cc(Nc2ccc(Br)cc2)c2ccc3ccccc3c2o1";"ED50";"'='";"3.1";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL1175749";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1177814";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
"CHEMBL41700";"";"None";"283.33";"0";"4.69";"17e";"Nc1ccc2c(c1)Nc1c3ccccc3nc3cccc-2c13";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL872799";"Inhibitory activity against ZR-75-1 cell line using MTT assay (ER+,pgr+,mutant p53)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1133721";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3307615";"";"";""
"CHEMBL3597225";"";"None";"882.00";"3";"8.16";"29";"CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)nc(F)nc32)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCC.[Na+]";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3598852";"Antiproliferative activity against human ZR-75-1 cells assessed as cell growth inhibition after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596105";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307615";"";"";""
"CHEMBL1801467";"";"None";"657.71";"2";"6.70";"5b";"COc1cc2c(cc1OCc1ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc1)N=C[C@@H]1C[C@H](F)CN1C2=O";"GI50";"'='";"150.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1805089";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1800030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
"CHEMBL53463";"DOXORUBICIN";"4.0";"543.53";"3";"0.00";"Doxorubicin";"COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1";"GI50";"'='";"130.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1805089";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1800030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
"CHEMBL397371";"";"None";"706.96";"2";"9.84";"37";"COc1ccc(/C=C/C(=O)c2ccccc2)cc1OC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL897675";"Cytotoxicity against human ZR751 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1149639";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3307615";"";"";""
"CHEMBL375206";"";"None";"364.41";"0";"3.45";"7";"COc1cc(-c2nncn2-c2ccc3c(ccn3C)c2)cc(OC)c1OC";"IC50";"'='";"23.8";"nM";"7.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907933";"Cytotoxicity against ZR-75-1 cell line";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1141374";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307615";"";"";""
"CHEMBL1773338";"";"None";"499.52";"0";"3.55";"6b";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)NC(C)C)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"150.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1775266";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1773058";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1773343";"";"None";"527.53";"1";"2.89";"6g";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)N3CCOCC3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"140.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1775266";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1773058";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1773344";"";"None";"615.56";"2";"5.36";"6h";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)NCc3ccc(C(F)(F)F)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"160.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1775266";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1773058";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1084182";"";"None";"673.86";"2";"7.18";"4i";"COc1cc2c(cc1OCCCCCCN1CCN(C(=O)c3ccccc3NCc3ccc4ccccc4c3)CC1)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"160.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1118115";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1155482";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
"CHEMBL501488";"";"None";"528.77";"2";"7.15";"6";"COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)[C@H]4CC[C@]5(COC(C)=O)[C@@H](C)C(=O)CC[C@H]5[C@]4(C)CC[C@@]3(C)[C@@H]2C1";"ED50";"'='";"11.8";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1006948";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1149023";"1";"Scientific Literature";"J Nat Prod";"1994";"CHEMBL3307615";"";"";""
"CHEMBL428647";"PACLITAXEL";"4.0";"853.92";"2";"3.74";"Taxol";"CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O";"Activity";"'='";"132.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1068856";"Antitumor activity against human ZR-75-1 cells xenografted in athymic nude mouse SCID assessed as tumor growth delay at 20 mg/kg, ip administered in Q4D X 5 schedule";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"DOSE = 20.0 mg.kg-1 | ROUTE: Intraperitoneal";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL576325";"";"None";"282.34";"0";"4.46";"17";"Cc1coc2c1c(=O)oc1c3c(ccc12)C(C)(C)CCC3";"ED50";"'='";"32.3";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL1048748";"Cytotoxicity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1156098";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307615";"";"";""
"CHEMBL364132";"";"None";"264.28";"0";"4.31";"1";"Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc21";"ED50";"'='";"0.3";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL598006";"";"None";"292.33";"0";"4.82";"47";"CCc1cccc2c1ccc1c3occ(CC)c3c(=O)oc21";"ED50";"'='";"0.6";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL598421";"";"None";"249.27";"0";"3.74";"39";"Cc1coc2c1c(=O)[nH]c1c3ccccc3ccc12";"ED50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL598422";"";"None";"266.32";"1";"5.37";"40";"Cc1coc2c1c(=S)oc1c3ccccc3ccc21";"ED50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL598424";"";"None";"293.32";"0";"4.49";"42";"CCc1cccc2c1ccc1c3occ(C)c3/c(=N/O)oc21";"ED50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL293096";"";"None";"246.27";"0";"1.72";"4, DC-81";"COc1cc2c(cc1O)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"2370.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1247593";"Anticancer activity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1240422";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1240846";"";"None";"671.75";"3";"7.00";"7c";"COc1ccc(-c2cc(-c3cc(OC)c(OC)c(OC)c3)on2)cc1OCCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2";"GI50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1247593";"Anticancer activity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1240422";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1240848";"";"None";"701.77";"3";"7.01";"7e";"COc1cc2c(cc1OCCCCCOc1c(OC)cc(-c3cc(-c4cc(OC)c(OC)c(OC)c4)on3)cc1OC)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1247593";"Anticancer activity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1240422";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1240653";"";"None";"591.71";"1";"4.91";"5d";"COc1cc(/C=C/C(=O)N2CCOCC2)ccc1OCCCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2";"GI50";"'='";"140.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1246911";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1240420";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1773346";"";"None";"528.56";"1";"2.70";"6j";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)NCCN(C)C)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1775266";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1773058";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL93118";"";"None";"226.30";"0";"3.55";"5a";"Nc1ccc(-c2nc3ccccc3s2)cc1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL823802";"In vitro cytotoxicity against ZR 75 human breast cancer cell line with ER positive";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1129614";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307615";"";"";""
"CHEMBL358664";"Dichloro[2-(dimethylamino)methyl]phenyl-C,N]gold-(III)";"None";"402.08";"None";"None";"1";"";"IC50";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL823808";"Compound was tested for in vitro growth inhibition of primary panel tumor cell line ZR-75-1";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1129059";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307615";"";"";""
"CHEMBL1240843";"";"None";"673.76";"3";"6.54";"6c";"COc1cc(C2=NOC(c3cc(OC)c(OC)c(OC)c3)C2)ccc1OCCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2";"GI50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1247593";"Anticancer activity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1240422";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1765699";"";"None";"657.79";"2";"5.82";"5c";"COc1cc2c(cc1OCc1cn(CCCOc3ccc4c(c3)CC[C@@H]3[C@@H]4CC[C@]4(C)[C@@H](O)CC[C@@H]34)nn1)N=C[C@@H]1C[C@@H](F)CN1C2=O";"GI50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1768548";"Cytotoxicity against human ZR-75-1 cells by sulforhodamine B method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1765029";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL4455210";"";"None";"504.59";"1";"4.47";"3d";"Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1CC1";"IC50";"'='";"46.4";"nM";"7.33";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4305809";"Antiproliferative activity against human ZR-75-1 cells assessed as reduction in cell growth incubated for 4 to 6 days by cell titer-glo luminescent cell viability assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4304763";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307615";"";"";""
"CHEMBL4542247";"";"None";"518.62";"1";"4.65";"3e";"Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1(C)CC1";"IC50";"'='";"11.8";"nM";"7.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4305809";"Antiproliferative activity against human ZR-75-1 cells assessed as reduction in cell growth incubated for 4 to 6 days by cell titer-glo luminescent cell viability assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4304763";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307615";"";"";""
"CHEMBL4550287";"";"None";"532.64";"2";"5.11";"3h";"Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C1CC1";"IC50";"'='";"29.3";"nM";"7.53";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4305809";"Antiproliferative activity against human ZR-75-1 cells assessed as reduction in cell growth incubated for 4 to 6 days by cell titer-glo luminescent cell viability assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4304763";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307615";"";"";""
"CHEMBL4461579";"";"None";"602.72";"2";"5.12";"6e";"Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C(=S)n4ccnc4)C5)ncc3F)cc2n1C(C)C";"IC50";"'='";"1255.0";"nM";"5.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4305809";"Antiproliferative activity against human ZR-75-1 cells assessed as reduction in cell growth incubated for 4 to 6 days by cell titer-glo luminescent cell viability assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4304763";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307615";"";"";""
"CHEMBL4080858";"";"None";"347.38";"0";"3.78";"3c";"COc1cc2ncnc(Nc3cc(-c4ccccc4)[nH]n3)c2cc1OC";"IC50";"'<'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4022022";"Cytotoxicity against human ZR-75-1 cells by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4020763";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307615";"";"";""
"CHEMBL4105091";"";"None";"365.37";"0";"3.92";"3d";"COc1cc2ncnc(Nc3cc(-c4ccc(F)cc4)[nH]n3)c2cc1OC";"IC50";"'<'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4022022";"Cytotoxicity against human ZR-75-1 cells by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4020763";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307615";"";"";""
"CHEMBL44657";"ETOPOSIDE";"4.0";"588.56";"2";"1.34";"Etoposide";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O";"GI50";"'='";"200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1816457";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1811806";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1812754";"";"None";"692.55";"2";"6.17";"4d";"COc1cc2c(cc1OCCCCOc1ccc3nc(C)n(-c4ccc(I)cc4C)c(=O)c3c1)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"160.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1815585";"Growth inhibition of human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1811823";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307615";"";"";""
